p,times1,team_times1,won1,team_won1,last,max_times12,mean
174420,1500,302,287,86,2009-01-05 21:53:06,14,29.8026084131
174577,1500,122,631,53,2008-09-04 10:56:25,6,31.3596591914
175003,1500,171,626,58,2008-04-25 16:28:22,6,28.7168310046
175186,1500,492,715,292,2008-11-07 14:19:20,251,31.13934289
175324,1500,11,309,2,2008-12-09 07:29:18,2,25.292039449
175618,1500,483,416,183,2009-06-05 17:41:24,30,29.7812172843
175648,1500,612,643,378,2009-05-02 07:33:05,338,31.6300637514
175679,1500,369,704,205,2009-05-16 21:21:08,174,29.7276023918
176170,1500,30,773,14,2009-06-12 14:48:14,8,29.9191343044
176218,1500,33,591,8,2009-01-17 01:05:29,3,29.6786576546
176289,1500,2,148,1,2009-03-28 20:41:41,1,29.3738337052
176464,1500,229,497,139,2009-05-25 08:43:00,80,33.8063031515
176498,1500,121,532,45,2008-10-03 17:30:55,3,26.4686577683
176507,1500,99,487,37,2008-05-01 19:49:06,2,30.1756363456
176828,1500,2,669,0,2009-02-10 21:46:10,1,29.5461319514
176947,1500,26,683,13,2009-03-02 08:07:53,8,30.2591075717
177086,1500,39,406,15,2008-09-14 04:05:40,3,27.917001155
177234,1500,5,442,1,2009-06-07 06:48:30,1,29.9608307573
177265,1500,58,430,30,2008-05-05 13:36:55,21,30.1209769366
177269,1500,54,564,21,2008-10-25 19:00:57,6,30.6065897995
177451,1500,1008,796,597,2009-02-26 23:41:35,863,32.2388789923
177666,1500,816,665,474,2009-02-09 02:25:07,770,31.8557404067
178129,1500,143,336,52,2009-01-28 22:56:10,12,29.1464634206
178226,1500,3,419,0,2008-12-06 04:50:03,1,28.4938325699
178249,1500,421,631,247,2008-09-03 01:38:05,213,31.857745128
178303,1500,1430,1071,1041,2009-02-02 01:47:15,258,31.0273049684
178870,1500,290,516,122,2009-03-19 23:25:47,152,29.0515471644
178890,1500,18,779,6,2009-05-11 16:59:48,3,31.7031021369
178915,1500,8,566,4,2009-01-10 01:48:03,2,28.237947146
178980,1500,84,649,33,2008-09-10 20:58:45,3,30.4925661421
179219,1500,168,330,45,2008-11-28 20:38:46,15,29.0819068189
179309,1500,46,854,33,2008-08-16 17:54:12,14,32.7582512416
179344,1500,189,719,116,2008-07-16 03:49:23,68,31.9025685345
179371,1500,21,468,5,2008-09-17 18:00:18,1,29.5981656626
179386,1500,113,267,41,2009-04-15 13:43:32,18,29.7933207716
179402,1500,3,846,0,2009-03-24 22:16:36,1,31.1230509244
179464,1500,238,373,98,2008-09-15 15:07:25,23,30.2310911097
179558,1500,118,375,83,2008-09-12 00:25:08,46,29.1758614883
180027,1500,152,389,45,2008-04-23 20:42:22,27,28.4715651959
180342,1500,272,450,117,2009-04-14 15:22:17,30,29.9700590627
180368,1500,60,586,29,2008-10-25 01:22:09,13,29.1462629019
180904,1500,110,280,13,2008-06-17 18:06:20,4,27.8514659396
180906,1500,27,377,9,2009-01-24 18:08:08,3,27.6458957602
180980,1500,3,498,0,2008-09-11 07:27:32,1,30.4527854569
181004,1500,209,628,118,2009-02-06 07:57:48,17,31.1539362034
181019,1500,63,370,40,2008-09-22 08:08:39,28,30.6391535707
181027,1500,661,791,472,2008-09-04 14:29:24,49,31.3948451144
181284,1500,1,193,1,2008-07-29 01:28:26,1,29.0744693374
181307,1500,25,413,9,2008-05-11 18:53:08,8,28.535167243
181399,1500,109,695,63,2009-05-03 03:16:59,52,30.3574481737
181472,1500,88,750,35,2008-10-07 23:47:48,2,29.8429423001
181989,1500,158,456,92,2009-07-09 02:26:21,150,29.163671773
182339,1500,139,538,43,2009-03-22 05:11:06,3,29.0658341347
182559,1500,430,921,294,2008-10-13 15:48:11,118,33.7078993301
182635,1500,117,542,57,2008-09-24 17:54:04,30,29.8026960628
182889,1500,1,756,1,2009-06-11 15:50:28,1,30.6018785221
183019,1500,7,629,5,2009-03-29 23:39:59,3,27.2497521652
183099,1500,5,264,2,2009-05-12 03:06:53,4,29.2996310041
183332,1500,137,630,47,2008-11-16 19:22:44,4,31.2733301719
183587,1500,8,397,5,2008-08-29 13:40:53,5,30.4229117624
183825,1500,56,291,13,2009-03-29 16:34:09,2,27.9147393437
183897,1500,355,469,157,2008-10-07 20:46:14,111,29.2876075596
184026,1500,31,421,8,2009-04-03 02:02:26,4,26.3733654797
184469,1500,193,768,97,2009-04-24 15:35:33,126,32.8900830082
184846,1500,69,529,17,2009-02-14 18:28:20,26,29.0269516872
184877,1500,31,539,15,2008-08-27 20:21:12,3,33.2294394541
185219,1500,22,589,9,2008-07-22 23:07:36,4,29.4410026945
185351,1500,445,753,262,2008-07-18 20:37:44,188,31.7004691114
185503,1500,120,533,43,2008-09-21 08:03:17,3,30.0374018343
185589,1500,75,397,25,2009-02-08 17:03:51,15,28.7604624947
185662,1500,61,389,19,2009-05-05 16:50:06,22,31.5588328341
185728,1500,14,789,7,2009-07-06 14:57:28,2,30.676733929
185731,1500,103,750,74,2009-04-29 04:04:03,12,31.726427569
185740,1500,504,853,316,2009-04-19 22:43:37,78,33.5303128269
185803,1500,16,467,4,2008-10-02 03:14:01,12,29.8795420047
186054,1500,20,561,10,2008-11-23 09:46:58,19,29.4690699685
186208,1500,292,974,221,2008-12-10 14:23:48,47,36.3888039306
186261,1500,514,539,273,2008-08-30 19:40:14,30,30.7667984271
186277,1500,11,797,6,2009-03-28 15:50:15,5,31.0988815605
186533,1500,584,359,193,2008-08-29 03:23:48,15,30.1779858704
186837,1500,252,331,91,2009-07-09 22:27:29,5,29.2388647812
186884,1500,152,708,41,2009-01-05 12:50:25,5,28.8294115736
187222,1500,157,316,44,2008-10-27 06:02:09,8,28.2308136987
187380,1500,77,441,34,2009-05-06 18:07:23,6,29.1326778249
187725,1500,70,784,20,2008-09-14 12:58:04,5,29.9581520062
187820,1500,12,501,3,2008-10-22 02:51:14,2,30.0356249347
187870,1500,359,652,191,2008-11-05 03:47:58,52,31.3340475726
187937,1500,16,745,3,2008-11-05 00:42:02,6,30.3247526705
188272,1500,10,637,4,2008-12-17 21:37:32,1,30.7770442348
188285,1500,7,391,3,2008-08-21 17:15:09,4,30.2374561497
188426,1500,79,493,29,2009-01-21 00:11:45,2,29.8227495236
188524,1500,182,446,89,2009-02-03 23:30:15,67,30.5627138855
188995,1500,90,751,51,2009-05-09 17:13:45,38,30.9271688603
189587,1500,40,757,17,2008-07-07 13:13:36,4,30.2233811633
190028,1500,39,321,12,2008-04-16 17:50:28,6,28.8484749421
190035,1500,38,465,22,2008-09-11 00:39:29,16,31.2301550772
190205,1500,178,636,25,2008-10-15 17:57:42,17,28.5386371952
190216,1500,50,555,14,2008-06-25 16:59:15,4,33.4828652076
190595,1500,16,525,5,2009-06-09 01:25:14,4,28.6786741612
190715,1500,28,484,5,2008-05-25 20:20:02,15,31.3590395539
190911,1500,112,485,61,2008-05-31 04:19:08,83,30.7184104899
191413,1500,40,478,15,2008-08-10 16:12:09,2,30.0106464609
191455,1500,7,645,0,2008-11-02 17:06:40,1,30.552823094
191590,1500,256,356,81,2009-01-17 04:05:01,5,30.1105575255
191761,1500,48,833,22,2009-02-03 19:34:02,17,32.1739447101
191841,1500,36,511,14,2009-01-19 01:17:32,6,30.7473471573
192055,1500,117,493,51,2009-04-24 10:04:34,36,32.1822888608
192065,1500,162,428,61,2009-05-11 20:17:03,17,29.5790897188
192281,1500,98,671,45,2009-06-18 20:57:23,22,31.8204125731
192282,1500,3,678,1,2009-05-26 16:04:18,1,28.8214440616
192443,1500,72,685,43,2009-02-14 11:45:43,14,32.6315967548
192455,1500,219,605,130,2009-04-01 05:35:48,75,32.2646863494
192570,1500,7,840,2,2009-06-15 17:28:52,1,31.7196278596
193108,1500,217,582,114,2008-07-15 09:25:59,47,29.7356453893
193299,1500,359,473,169,2009-01-08 20:18:38,23,30.1612897225
194085,1500,2,742,1,2009-02-06 19:34:03,2,32.560324089
194410,1500,559,728,374,2008-10-30 14:11:19,114,29.6609714211
194477,1500,358,650,228,2009-01-26 03:18:32,79,32.7686975308
194561,1500,156,729,61,2008-12-12 21:15:39,4,27.5221033271
194648,1500,355,740,203,2009-02-02 13:47:37,49,31.1968072567
194859,1500,10,687,3,2009-06-18 20:07:27,1,28.8978775002
195450,1500,74,718,32,2008-08-24 18:05:20,34,31.0545155622
195675,1500,2,421,0,2008-10-27 12:53:18,1,29.5453838277
195883,1500,179,630,97,2009-01-30 03:20:12,103,30.6902745336
196123,1500,63,574,27,2008-10-03 16:46:57,61,28.7323619442
196325,1500,72,647,46,2008-11-05 06:23:07,18,32.9291919999
196358,1500,1,681,0,2009-04-01 07:55:11,1,28.3349916462
197067,1500,42,705,24,2009-01-07 23:44:19,26,32.1529543587
197183,1500,42,774,19,2009-06-10 12:05:09,10,31.1056576109
197690,1500,10,542,2,2008-11-09 04:06:35,1,27.4415751319
198532,1500,274,424,136,2009-04-29 20:13:34,118,31.7597959015
198926,1500,29,420,11,2008-12-14 15:04:25,9,30.8500541176
199444,1500,258,572,101,2008-11-27 04:33:17,200,28.4092541244
199458,1500,207,480,82,2008-07-10 19:11:45,35,29.5171412938
199562,1500,1,881,1,2009-03-15 00:35:15,1,30.6311578373
199703,1500,102,599,29,2008-09-28 02:17:14,6,30.7168992261
199890,1500,34,588,8,2009-03-17 19:52:04,3,28.8919224433
200158,1500,13,356,9,2008-12-12 04:12:08,2,29.7415921136
200338,1500,202,719,107,2009-01-19 05:20:35,73,31.363397717
200571,1500,11,651,6,2009-04-02 03:48:34,1,30.7329443507
201001,1500,195,769,99,2008-10-28 07:03:47,33,30.8598425402
201341,1500,14,731,5,2008-08-14 20:42:58,2,31.9089923645
201944,1500,217,683,129,2008-09-08 19:11:09,32,30.1260449062
202310,1500,28,249,5,2009-05-29 09:09:16,8,28.108116993
202604,1500,124,742,47,2008-08-16 04:29:30,97,30.8667581619
203009,1500,34,840,14,2008-09-23 15:44:32,3,28.9299616931
203272,1500,72,408,21,2008-07-16 01:17:12,4,28.37726624
203717,1500,45,801,21,2009-04-24 08:56:03,20,31.2776858712
204248,1500,41,644,9,2008-08-05 00:47:11,3,32.3229139347
204382,1500,51,304,30,2009-04-06 21:41:42,9,30.8928374936
205322,1500,22,469,11,2008-07-22 21:03:50,2,31.0350955067
205720,1500,23,351,12,2008-08-31 05:05:44,1,29.2386196785
205738,1500,386,446,150,2009-02-03 16:34:44,273,28.7057424908
206020,1500,489,395,218,2008-08-05 06:43:35,32,29.8058218967
206108,1500,1,814,0,2009-01-18 16:50:38,1,33.6454956168
206270,1500,3,714,0,2009-06-05 14:36:03,1,30.2349849246
206460,1500,174,385,63,2009-04-22 18:43:25,4,29.4635275948
206602,1500,62,511,21,2009-02-17 03:08:42,17,31.5573058785
206708,1500,172,604,59,2009-01-14 01:29:16,8,29.9016278246
206996,1500,96,531,56,2009-01-25 21:03:02,88,31.3436507571
207198,1500,18,351,3,2008-12-13 21:33:38,5,29.2308340924
207414,1500,75,291,21,2008-09-12 16:23:57,18,30.4629586052
207442,1500,51,708,24,2009-01-02 18:39:37,28,29.7919675345
207563,1500,58,234,17,2009-05-23 19:14:23,3,28.6929855638
207876,1500,212,451,96,2009-04-22 07:41:34,75,30.6610862547
208225,1500,69,564,23,2008-10-14 18:16:27,39,30.8768355525
208935,1500,155,658,59,2008-12-12 06:26:23,7,29.551949559
209117,1500,15,712,5,2008-11-13 22:19:11,3,29.7819527964
209358,1500,13,166,5,2008-08-20 13:18:40,6,28.7929872841
209642,1500,1,737,1,2009-04-15 03:42:13,1,28.5443620674
209704,1500,161,395,54,2009-05-12 16:13:35,10,29.4463991183
210059,1500,142,601,67,2009-03-15 15:32:51,69,30.7030312377
210544,1500,156,636,87,2009-06-23 11:33:37,13,30.4346088053
210674,1500,8,292,1,2009-04-29 18:35:26,1,26.2554307793
210762,1500,699,800,483,2009-06-13 09:24:59,104,31.1621689981
210904,1500,54,285,16,2009-01-01 00:50:04,2,28.2612202993
211163,1500,84,525,45,2008-08-26 12:08:29,6,29.7672962741
212131,1500,287,436,98,2009-05-13 19:28:43,8,29.6328181239
212738,1500,198,696,139,2009-02-22 01:41:16,38,32.0109542926
212779,1500,190,837,113,2009-05-10 06:43:47,166,32.6023199522
213173,1500,26,324,9,2009-05-16 03:44:32,2,29.004166521
213657,1500,28,422,6,2008-09-02 01:35:52,2,29.8519077347
213673,1500,5,429,0,2009-06-06 03:59:38,1,31.4782326224
213909,1500,107,567,38,2008-11-08 23:35:03,21,29.4582530605
214328,1500,494,266,132,2008-12-27 13:15:11,15,29.9466694222
214554,1500,2,556,0,2009-06-25 14:40:34,1,29.9405429398
214767,1500,20,763,4,2008-10-25 06:06:20,4,31.096273642
215119,1500,250,526,138,2008-10-28 09:00:55,77,30.0990273873
216012,1500,434,488,190,2008-10-11 01:10:02,12,30.3121013523
216609,1500,7,425,2,2008-09-16 15:01:27,1,28.1061312246
216643,1500,15,611,7,2009-01-27 18:10:21,1,29.3496799628
216660,1500,76,547,26,2009-06-25 00:48:02,17,30.4571572171
217041,1500,3,708,0,2009-05-10 07:02:23,1,31.7407260243
217526,1500,202,547,76,2009-04-30 18:24:18,3,30.316690624
217865,1500,119,833,68,2008-09-28 23:24:54,6,32.0439496083
218341,1500,68,648,37,2008-08-26 18:18:54,36,29.9289045261
218387,1500,2,371,0,2009-06-08 23:40:32,2,30.4432642711
218451,1500,17,638,10,2009-05-02 18:14:29,1,29.4306844147
218718,1500,369,732,247,2009-04-14 18:45:55,24,31.5717210478
219736,1500,16,503,5,2009-03-09 03:32:06,2,31.3183094946
220642,1500,485,404,169,2009-06-08 02:11:31,223,26.4863206411
220643,1500,55,894,33,2009-06-06 23:30:37,24,31.7978353689
221186,1500,398,593,201,2009-05-05 08:04:49,94,30.83405451
221348,1500,236,623,107,2008-12-10 16:24:35,8,30.9044802049
221432,1500,4,414,2,2008-09-07 19:33:34,2,30.2372839631
221877,1500,9,746,2,2009-05-22 16:55:05,1,30.4411422729
221944,1500,10,442,4,2009-05-12 22:36:11,3,30.1797108492
222016,1500,124,587,64,2008-08-20 02:55:05,26,30.4918007287
222025,1500,20,391,7,2008-10-17 10:24:53,4,29.55266325
222235,1500,45,446,13,2009-01-23 05:14:11,4,30.4334651475
222263,1500,82,812,32,2008-11-13 03:39:47,13,31.9039575933
222267,1500,213,557,71,2009-06-27 02:13:00,23,30.0572211692
222779,1500,131,413,29,2009-03-26 14:01:20,3,27.5790866083
222825,1500,613,893,438,2009-06-12 05:07:06,48,30.4812447724
222943,1500,92,729,41,2008-09-24 19:11:38,2,30.7763156864
223023,1500,365,584,241,2009-04-18 15:40:10,27,30.6913510456
223528,1500,3,684,0,2009-07-04 16:06:03,1,30.4819037656
223833,1500,2,760,0,2008-11-29 14:04:37,1,31.1045334016
223947,1500,105,167,16,2009-02-13 13:36:35,7,27.0666419049
224022,1500,160,265,55,2009-03-15 01:24:31,125,30.4082564393
224082,1500,17,402,6,2008-09-19 07:01:52,1,29.2519495565
224698,1500,5,789,1,2008-12-11 02:38:16,1,31.3089003451
224778,1500,96,561,49,2009-02-25 00:30:08,13,28.956384781
225298,1500,57,564,22,2008-10-11 19:50:28,8,29.9316341497
225762,1500,105,341,48,2009-04-05 17:39:44,39,29.9329649881
225959,1500,34,262,9,2008-09-30 20:22:56,6,29.0544743257
226012,1500,48,543,26,2009-01-30 03:11:49,12,32.1798421266
226723,1500,138,250,54,2009-01-30 09:15:26,22,30.1539725186
227257,1500,22,682,12,2008-10-07 21:18:45,4,31.7713391373
227261,1500,8,223,4,2009-03-17 02:35:41,2,27.9232014257
227312,1500,169,529,73,2009-07-07 04:13:23,4,27.1356711937
227642,1500,3,367,0,2009-03-04 19:59:55,1,29.6796506914
228255,1500,208,614,94,2009-01-15 22:17:12,89,30.9268583551
228340,1500,43,216,12,2008-10-29 19:17:23,15,28.9062242842
228444,1500,350,465,193,2009-05-12 21:41:02,108,30.8244216163
228561,1500,36,497,10,2008-10-19 15:54:22,2,30.7470544606
229424,1500,93,545,22,2008-10-27 21:33:06,11,28.5366044887
230075,1500,34,904,17,2009-03-28 17:38:25,2,30.5983454053
230577,1500,142,661,76,2009-02-21 13:14:42,33,30.9235376079
230617,1500,7,621,2,2008-11-05 20:52:24,1,30.7784496565
232215,1500,57,692,29,2008-11-29 06:02:50,11,29.7674656141
232425,1500,17,629,13,2009-05-29 21:20:28,5,34.0488595762
233354,1500,108,173,22,2009-06-30 02:24:10,92,27.4951915689
233633,1500,4,596,1,2009-03-24 12:19:40,1,29.9345219291
234002,1500,14,496,4,2008-10-13 23:10:58,1,29.5973602517
235000,1500,86,412,17,2008-08-17 20:17:56,35,29.7465191813
235105,1500,10,417,4,2008-09-04 15:24:41,2,28.3064858501
235201,1500,61,333,25,2008-11-16 02:04:23,18,30.9785355061
235257,1500,29,920,16,2009-07-05 04:53:20,3,33.1252942691
235267,1500,130,474,44,2009-05-25 07:16:32,29,27.8511541522
235458,1500,36,442,12,2009-05-13 06:17:23,4,29.2347142676
236089,1500,2,663,0,2009-02-24 14:21:58,1,30.1917730041
236221,1500,38,529,10,2009-03-01 21:23:30,2,29.0721511596
237837,1500,397,495,201,2009-05-05 19:23:49,226,30.8855637271
238176,1500,2,472,1,2009-01-26 19:19:31,1,29.8375082459
238182,1500,6,670,4,2008-12-22 08:22:40,1,30.2923732073
238607,1500,27,307,13,2008-10-21 19:14:30,2,27.8165015235
239817,1500,6,482,2,2008-10-08 00:36:31,1,30.1802475087
240073,1500,34,393,15,2008-10-09 19:25:33,2,30.6324272402
240148,1500,382,573,163,2009-06-26 15:14:43,187,31.7101618285
240188,1500,1,305,0,2008-10-06 04:51:30,1,32.0497406475
240647,1500,17,462,2,2009-06-13 04:34:13,2,31.4013107628
240703,1500,280,733,148,2009-02-12 21:25:54,62,32.6079812285
240709,1500,2,682,1,2008-12-28 20:18:37,1,29.4461966035
241190,1500,291,528,134,2009-05-12 04:16:18,34,31.1999165089
241210,1500,4,680,2,2009-05-02 11:40:08,3,30.5566681812
241544,1500,5,569,3,2008-10-08 20:55:50,3,29.6670818294
241734,1500,205,485,86,2009-05-13 14:32:45,7,30.0204843991
242321,1500,1,709,0,2008-12-04 12:24:48,1,28.5297928784
242866,1500,16,768,2,2009-05-07 20:38:23,2,29.3255497155
242960,1500,492,479,270,2009-02-27 12:14:07,89,30.4225478209
243163,1500,32,323,12,2009-04-28 18:49:22,30,30.7023794387
243394,1500,11,538,1,2009-04-08 13:43:53,1,29.2770734709
243447,1500,271,354,102,2009-05-28 21:54:53,80,25.4201409392
243599,1500,64,600,22,2009-03-01 07:30:17,3,31.3323677372
243751,1500,9,738,3,2009-04-22 03:26:43,1,27.7823864638
244262,1500,7,668,3,2009-06-13 20:48:03,1,30.1646771164
244567,1500,10,524,1,2009-01-27 18:18:03,3,28.28584391
244631,1500,16,781,1,2009-02-19 13:24:22,1,32.6561867576
244638,1500,124,472,47,2009-02-28 22:59:38,19,30.2898290582
245158,1500,414,768,287,2009-05-11 14:59:07,70,30.0626118172
245911,1500,150,684,80,2009-01-13 22:21:44,67,30.7952318583
245962,1500,24,379,3,2009-07-05 20:21:42,2,29.2494871638
246461,1500,46,686,22,2009-03-05 19:13:13,27,29.9765173237
246570,1500,38,509,12,2009-02-15 01:18:49,14,30.3824315735
248028,1500,37,358,13,2009-01-18 23:06:31,2,30.2715906941
248189,1500,130,304,43,2009-05-12 00:06:12,47,29.3520941447
248827,1500,296,851,188,2009-02-18 13:00:27,33,33.0242590062
249623,1500,1,443,0,2009-03-14 20:40:39,1,28.8420812281
250415,1500,15,371,3,2009-05-31 22:10:24,2,29.0457923263
250834,1500,24,310,5,2008-12-31 05:52:43,2,30.0166442005
251090,1500,73,608,40,2009-06-30 16:40:43,51,29.2218884039
251564,1500,70,570,23,2009-02-22 14:24:53,17,28.2368788294
251994,1500,45,731,18,2009-01-19 07:13:21,21,30.2880176122
252333,1500,85,559,33,2009-04-20 23:09:01,5,27.839505281
252593,1500,322,326,115,2009-06-03 06:21:19,7,30.0192386427
253230,1500,35,366,20,2009-01-06 17:38:19,11,30.0217676157
253335,1500,66,596,24,2009-05-17 12:13:20,19,28.9566832303
253672,1500,36,459,11,2008-11-02 21:57:39,2,21.066739987
253699,1500,302,706,200,2009-01-04 04:26:36,36,30.3761865701
253817,1500,9,314,2,2009-04-24 19:04:24,3,27.9032148379
254193,1500,324,368,141,2008-12-17 17:16:11,159,29.2024756768
254298,1500,40,357,16,2009-04-02 00:28:49,16,29.8749011184
254553,1500,9,703,0,2009-03-10 17:30:09,4,29.5148408589
254832,1500,6,213,0,2009-03-15 20:24:25,1,26.8184861473
255187,1500,90,272,36,2009-02-24 15:23:25,66,29.0411960611
255381,1500,182,725,136,2009-03-04 20:29:37,61,30.8447786702
255469,1500,4,484,0,2009-03-23 11:46:40,1,31.6716614339
255597,1500,54,544,14,2009-05-26 19:35:31,15,28.5521953933
255817,1500,51,381,19,2009-03-11 07:25:41,3,29.2878911085
256476,1500,34,350,14,2009-05-25 21:41:45,3,29.4721738356
257621,1500,7,901,2,2009-01-21 00:51:57,3,32.0082135973
257883,1500,169,517,38,2008-12-31 11:33:30,6,28.8468227733
259582,1500,112,560,25,2008-12-23 08:23:17,5,29.5755424049
260777,1500,73,755,38,2009-01-13 13:08:30,10,32.8329934658
261661,1500,61,692,27,2009-01-30 12:36:10,18,29.7473550107
261948,1500,269,674,139,2009-03-02 14:21:01,115,29.881679611
262330,1500,260,353,76,2009-01-29 02:36:50,41,29.0150642958
262372,1500,221,666,106,2009-05-04 23:39:49,62,30.8760992323
262447,1500,93,595,33,2009-02-06 16:05:03,83,28.4097434359
262791,1500,134,549,48,2009-06-30 01:14:23,64,31.7763218533
263394,1500,18,649,3,2008-12-06 13:49:31,2,30.0148810859
263448,1500,108,684,81,2009-03-12 15:19:35,17,32.748822845
263805,1500,483,802,312,2009-02-24 02:32:53,37,30.9787905814
263857,1500,43,642,13,2009-02-23 20:46:30,43,29.6435867376
264892,1500,180,297,55,2009-03-18 11:12:34,74,28.5684856892
265245,1500,80,612,44,2009-04-03 06:23:14,24,31.0415548575
265726,1500,651,425,160,2009-07-11 02:49:02,45,26.8340289962
265889,1500,8,704,0,2008-12-26 06:30:59,2,29.147287374
267457,1500,60,720,25,2009-03-20 22:16:59,11,29.5139709401
267709,1500,124,629,32,2009-03-27 01:45:11,11,29.192058745
268363,1500,128,296,49,2009-05-03 11:04:59,19,30.0229043088
268646,1500,472,422,188,2009-01-16 16:31:45,91,30.3384943823
269187,1500,7,395,1,2009-03-29 00:17:03,2,29.3642614784
269346,1500,206,655,93,2009-07-09 06:55:52,6,30.2179825763
269566,1500,100,520,50,2009-06-27 01:50:58,11,30.3631919788
269870,1500,117,352,62,2009-04-24 02:52:56,82,30.5175188781
270534,1500,46,708,15,2009-07-08 21:54:41,42,30.8541433153
270643,1500,2,878,0,2009-05-21 16:05:11,1,32.2224900748
270924,1500,42,606,17,2009-02-19 00:30:06,5,28.8604491446
271012,1500,212,767,102,2009-04-14 02:23:10,30,31.3788002313
271042,1500,93,912,48,2009-04-25 18:24:05,8,32.2131576331
273168,1500,59,696,30,2009-05-21 19:20:07,25,30.0327165706
273330,1500,14,566,12,2009-05-20 05:37:17,12,32.0424695226
273330,1500,14,566,12,2009-05-20 05:37:17,12,31.9884969406
273970,1500,457,641,309,2009-03-09 00:25:10,98,35.5709477048
274308,1500,15,633,7,2009-05-07 15:05:37,4,27.3415254111
274343,1500,186,380,25,2009-06-28 21:50:50,12,26.2092704516
274577,1500,44,412,19,2009-03-10 23:30:21,3,30.3745707641
275019,1500,297,497,89,2009-01-19 06:47:13,8,29.5240937522
275234,1500,49,369,10,2008-12-16 22:09:39,5,28.5962537915
275879,1500,27,773,13,2009-05-28 12:48:19,7,30.2533891102
278028,1500,26,406,4,2009-06-03 19:53:12,1,29.2185679693
279762,1500,173,632,71,2009-06-05 01:19:59,18,30.6399529676
280432,1500,46,770,22,2009-04-24 13:43:43,41,28.6340469957
282245,1500,85,443,11,2009-05-20 01:22:30,3,29.292888656
282594,1500,95,526,27,2009-02-16 18:29:33,7,29.9067125769
283987,1500,24,582,14,2009-06-13 12:06:16,2,30.0030945913
285256,1500,6,187,1,2009-05-18 08:19:45,2,28.7655495434
286308,1500,163,346,60,2009-05-02 15:55:22,86,29.6241220121
286414,1500,4,575,2,2009-07-05 15:10:08,1,29.7849296649
287709,1500,53,686,29,2009-05-03 03:04:14,19,30.0609725546
287818,1500,1095,155,63,2009-03-01 10:28:07,35,24.8440815469
287957,1500,47,259,15,2009-06-11 18:13:29,7,29.5807372824
290165,1500,5,1150,1,2009-05-27 00:50:37,4,33.0142081103
290502,1500,126,362,54,2009-04-10 15:05:24,24,29.2568860326
290997,1500,94,392,25,2009-06-29 14:43:13,4,27.1420075273
292185,1500,3,739,2,2009-04-07 18:50:13,1,30.6571553389
292921,1500,40,189,18,2009-06-23 20:54:55,14,29.5518400195
294760,1500,157,615,61,2009-06-22 19:10:41,7,29.4076340818
295034,1500,29,593,10,2009-06-26 01:30:10,3,30.8431771292
296180,1500,134,424,48,2009-07-10 23:53:57,79,28.4693218773
297916,1500,128,838,75,2009-07-08 03:01:43,30,29.4028538691
298122,1500,80,595,39,2009-06-07 22:12:40,16,30.8522107934
300238,1500,100,473,37,2009-04-10 01:48:44,17,28.0759498896
301131,1500,9,896,3,2009-06-17 07:01:18,1,31.234755039
302841,1500,107,412,42,2009-06-19 11:07:45,5,29.2358056788
303893,1500,92,644,56,2009-03-15 10:42:50,73,31.4399787844
308333,1500,339,926,214,2009-06-01 14:58:17,27,30.6970957626
309492,1500,98,431,23,2009-07-03 04:42:42,23,28.4223275337
311435,1500,12,690,3,2009-05-30 00:56:42,3,29.4026043198
311589,1500,70,512,22,2009-05-27 18:11:39,13,28.8233744487
311787,1500,52,763,27,2009-05-30 18:27:04,21,31.6115906159
315866,1500,94,497,31,2009-07-03 14:03:08,14,29.5656416547
316131,1500,364,980,256,2009-06-30 20:15:43,50,34.179109202
319560,1500,156,680,68,2009-07-07 03:00:39,80,29.5823958951
322495,1500,54,332,29,2009-06-06 20:18:31,14,29.9522174836
328865,1500,6,784,1,2009-06-14 05:36:00,4,30.7335199874
